hittypeid,workerid,pending,completed,approved,rejected,suspicious,blocked,avghittime,relevance_stdev,sentiment_stdev,position_stdev
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3HPDGM6CKGWDA,0,26,26,0,0,0,93.76923077,1.228325398,1.167091759,1.267342731
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A11Y0MK2O2IWFL,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AEH8FSAH62DEZ,0,12,12,0,0,0,46,0.912633171,1.119512451,1.169072144
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2FCF13HE8EDCJ,0,8,8,0,0,0,-9,0.704339229,1.276569477,1.360827635
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AXHUFSC0Z3Z0L,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1OYFC4BCV2AJ4,0,5,5,0,0,0,-9,1.019803903,0.973328527,0.935599412
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3FRUN0DPOA0BN,0,6,6,0,0,0,-9,0.865022479,0.856956825,0.904272267
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ADFHV86AI715C,0,14,14,0,0,0,88.57142857,1.119743958,1.172467962,1.285218158
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AX4SMSTYASE08,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3FV0DIG7ICVDW,0,17,17,0,0,0,130.4117647,1.365985708,1.510958779,1.526929577
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A33R4XYGJETCSI,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1LX59PYB296NU,0,3,3,0,0,0,-9,1.290994449,1.113404429,1.266217116
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1M0CP9T9F0UMN,0,4,4,0,0,0,-9,1.060660172,0.856956825,0.881670999
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A27SPEIUYTJFKG,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3NSLU24LM65I5,0,6,6,0,0,0,-9,0.73479967,1.218349293,1.247219129
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1YC558J4E5KZ,0,6,6,0,0,0,-9,1.111024302,0.906014171,0.954758936
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AK1DXDJS7FZVP,0,3,3,0,0,0,-9,1.010362971,1.105541597,0.721687836
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A333MN4UA8ZLPA,0,15,15,0,0,0,112.2666667,0.903542411,1.235137565,1.248066281
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A31GFFC6UKDYJL,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A4T50ODN6SGNR,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AA9LXGLBC1FHM,0,6,6,0,0,0,-9,1.299038106,0.987455949,0.811960454
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2H0E54ILG6UBS,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3UJHJEJOZFJTM,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,APDJTUITM2N3B,0,15,15,0,0,0,86.93333333,1.215181742,1.037491633,1.07890376
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3ACTDP7KEU5IW,0,18,18,0,0,0,74.05555556,0.877971146,1.30341136,1.344609463
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3QHFDEFLC82RK,0,3,3,0,0,0,-9,0.759202798,0.663324958,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2S5B9FEIJIGGB,0,8,8,0,0,0,-9,0.992156742,1.318669363,1.222020185
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A25ZFEWFI3X86X,0,31,31,0,0,0,73.38709677,1.290423383,1.030325312,1.129616213
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AKL7FFH24LM53,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,APAYJAW26L8TW,0,3,3,0,0,0,-9,0.799305254,0.862006703,0.897527468
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ASC8BJ2QFM3FJ,0,689,689,0,0,0,703.6719884,0.781859193,0.781686743,0.830187938
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2CF5D9D3LUCGR,0,6,6,0,0,0,-9,1.224035902,0.861616081,0.861616081
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AULVFMBFC0TFN,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2F79GFUWU5O96,0,11,11,0,0,0,106.2727273,0.546873155,0.834434534,1.110384864
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AQU6CGPH3YAZV,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A24YP06CBTLRER,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AIKALP2SU4VDL,0,8,8,0,0,0,-9,0.544862368,1.376931998,1.431763937
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2WGW5Y3ZFBDEC,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A36QLBY4J674NK,0,4,4,0,0,0,-9,0.863767185,1.274754878,1.359738537
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2DWQF4ZHHBLOW,0,64,64,0,0,0,63.03125,1.262867124,0.737273601,0.727503979
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3NH3BCC6GHEWR,0,90,90,0,0,0,94.97777778,0.889583062,1.148687476,1.113896939
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AES6VEI9TBCD5,0,7,7,0,0,0,-9,0.771792242,1.046739349,1.310767807
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2FY1GL04ZI859,0,86,86,0,0,0,83.93023256,0.686631353,0.99853266,0.956658836
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A29684SVO9DBMH,0,9,9,0,0,0,-9,0.895806416,1.179415282,1.206783548
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2BKTSNTGMDGT9,0,6,6,0,0,0,-9,1.187317237,1.443852743,1.324436571
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3TJJ6CJQCA3PI,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1CIRAH2RTE7G8,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A25CAT0W9W97Z8,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A16X6WMBKNVG4N,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A34SVP7NQ7MH17,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AAQ4Q3ULMAF5H,0,10,10,0,0,0,66,1.166190379,0.929465075,1.202123915
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1URUQCT6OSXPK,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ATG3H36RU69GE,0,4,4,0,0,0,-9,1.030776406,0.853749898,1.108869621
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A22XK2FSFIAAFG,0,10,10,0,0,0,52.6,0.93240281,0.607762289,0.726291952
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3FEP6OSB8URLB,0,6,6,0,0,0,-9,1.089724736,0.978057883,0.934485896
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A65397703I64K,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1QCMXS9U3ESVP,0,7,7,0,0,0,-9,0.257539377,1.1627729,1.175320191
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AELD696DTAAGN,0,6,6,0,0,0,-9,0.996521729,1.091013941,0.899826973
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3QMFEOG81U83R,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1GX44D0HXWPQ9,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1DT7XOW0ISK0K,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3JLF0PPPYHS4N,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A28I33VTWA1F1G,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AD1ILDUXZHASF,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3T3JF9YX6ICL7,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1LZWU72K42V92,0,53,53,0,0,0,76.1509434,0.268826544,0.859203001,0.782322377
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ABMM7PTIH9EZY,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ANK2T56P16TR4,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A49HPQ9P5AHU4,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1W674OWVUV1E,0,95,95,0,0,0,131.7157895,0.89241184,0.948289842,1.193371026
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1UBT5UG0EP98F,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1X1PKB8VWTUT3,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A34FNEP7AGIXQA,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A13DD9WSQZ2D2M,0,7,7,0,0,0,-9,0.899971655,0.70980739,0.673855795
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A136X0MOFOMA4W,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3PN2086LSLDV9,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2EHVUFWZPSII2,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1888FMXW5S1IB,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ABPF8KLL3DWD,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3DA9T0SVSKU1P,0,4,4,0,0,0,-9,1.297533718,1.111024302,0.704339229
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3TLZGYCD4QSZ2,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AVQGY7FCU80XP,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2Q98TY41UE516,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2WQTSU6SSBUWC,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2M1EKFFFZ2ZK2,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AFRJ4OHARI7F,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A14PFRHG0A2YY9,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1XYM0DQWWHQEK,0,8,8,0,0,0,-9,1.274371782,0.903507903,0.981330833
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AITCLNYD8BYNY,0,8,8,0,0,0,-9,0.814300889,1.472537723,1.546134711
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1IAK1JCYVR3R5,0,90,90,0,0,0,3812.355556,0.709633882,0.822596736,0.790758651
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3GX40Z5BC20C9,0,11,11,0,0,0,92.72727273,1.355086835,0.945714016,1.002766257
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A9OCIGYN0O6K6,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AUTLFNJ5IYZO0,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A28GFHKC2CVH5Y,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2ENG8DDHL2BGU,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1UBDQJZRAYAA3,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A158VOFJJVUBEM,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A11FL8R0BLL389,0,4,4,0,0,0,-9,0.390312375,1.224744871,1.130196333
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2TNXMEFLY985Z,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2YXXXZ67XQG2K,0,3,3,0,0,0,-9,0.924211376,0.830662386,1.118033989
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2EU1ZJWPDNQJ,0,6,6,0,0,0,-9,0.862006703,1.311897245,1.392662381
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2W8PRUWAN6KVP,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1XKQJXKBK7CLJ,0,23,23,0,0,0,59.60869565,0.704428337,1.23052946,1.23052946
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A35FHY70T3PL8I,0,3,3,0,0,0,-9,0.552770798,1.322875656,1.320248293
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2HW9254MQLHM2,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A227FPYLD1PY4H,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A33PPCBLFW9FUY,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A9DFPBA5YGQT7,0,4,4,0,0,0,-9,0.484122918,0.899218411,1.143937826
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2LV5QYHH24OMY,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1OCWWYC76OIK0,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A30MS11FPNF1DS,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2YYQJ3JWA2KGD,3,6,3,0,0,0,-9,1.105541597,0.792527081,0.792527081
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1NVI8KJ8OZ20,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A5MR1UOZEBYV5,0,6,6,0,0,0,-9,1,1.275969895,1.194780315
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1X9CZFOD3ACQJ,0,3,3,0,0,0,-9,0.623609564,0.924211376,0.623609564
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2JEHHX03VAAJI,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A270Q1X6J1JTKK,0,21,21,0,0,0,246.6666667,1.287696884,1.12504724,1.258305739
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3N0UNXJVTNMRT,0,4,4,0,0,0,-9,1.17260394,1.166190379,1.095445115
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2GK0NUZIV4RE0,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2S6D0SP57AIG3,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1RDT8BS8A8S76,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1GHTNRZH81SJ5,0,29,29,0,0,0,75.55172414,0.696730943,0.743362832,0.878420194
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2ML40J7NKUQ5D,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3VA1V9CU40WNY,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AM9BDZ7MIJOJT,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1XAMK40OP90ED,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3W176HG8B4UF2,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3HHDPKL3O3O7Y,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A39APWH62XBLR9,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3N636YV8MQZ2I,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A33EJBFFNB3HIL,0,12,12,0,0,0,88.75,0.888780375,1.16030623,1.278367565
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AL4581SLZLCGI,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A4VG9CL8TWF5G,0,14,14,0,0,0,18.35714286,0.653678758,0.706204283,0.706204283
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AFVQI58RRXP7Z,0,23,23,0,0,0,88.7826087,1.344095468,0.848159773,0.953939201
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A19EHE5UOTTTZE,0,101,101,0,0,0,170.4455446,1.234113835,1.028702602,1.028138437
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1M8I338ES7NRQ,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1F8RKCA3O05CP,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A15CAZVAU2Z3W5,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2I6QD0JKUVY3J,0,25,25,0,0,0,276.64,0.610819122,0.979120874,0.824621125
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3CC88W0S7IX03,0,4,4,0,0,0,-9,0.845484329,0.856956825,0.807677999
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3ME625J9C6J1L,0,4,4,0,0,0,-9,0.78062475,1.157516199,1.197327754
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AEPEO8ITIWAS1,0,18,18,0,0,0,93.38888889,1.066373658,0.849774795,0.884176756
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2LA098BEO72OS,0,8,8,0,0,0,-9,1.344839674,1.166605927,1.15341109
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ASSVZOJI3IN9R,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1NDVML39IAO3P,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3F8K8BY3NTFVJ,0,72,72,0,0,0,76.125,1.064330984,1.185849768,1.138810355
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1O3MVFBZ107KT,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3LL7J29Z92GJH,0,60,60,0,0,0,86.2,0.980929265,1.034210731,1.025922515
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A12GLP93Y4SEUS,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ARAQNEPWX1ISQ,0,13,13,0,0,0,143.3846154,0.969009437,0.741477271,0.925523429
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AXLXDSA4R4387,0,8,8,0,0,0,-9,1.053268722,0.496078371,0.661437828
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A31WK21KGB3DDC,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2WZTMXWD20NYE,0,3,3,0,0,0,-9,0.721687836,1.037491633,0.953793595
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2HQODES258T5G,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A347TD1K6HWG46,0,7,7,0,0,0,-9,0.939496174,0.963843391,1.159601033
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2V5CP0AVUHBU6,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A37FSF1QU2R5QX,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3C3V998TG80GN,0,3,3,0,0,0,-9,0.816496581,1.212878551,1.233150906
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A3C9OSLR9NZW5L,0,7,7,0,0,0,-9,0.60080728,1.108869621,1.271247981
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1SOYHC84RNRHZ,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1XWU7K486GHZ5,0,4,4,0,0,0,-9,0.788095013,1.080910425,1.04246568
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2S09R2TB55WBN,0,5,5,0,0,0,-9,1.596871942,1.349099405,1.409311594
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ACSKEB7JBPLXM,0,15,15,0,0,0,152.8,1.055540936,0.769230769,0.739920089
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1N5M229Y404SA,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A16M8QK3CRRWCI,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A22R7DT2XQIKXV,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2T5CY4YO4VHW5,0,3,3,0,0,0,-9,0.433012702,1.320248293,1.187317237
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2XVE3SNRBB6NH,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1680G7FF6H05S,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2SGNA2R4Z3UDL,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1DTQSIIYIZL62,0,3,3,0,0,0,-9,0.745355993,0.924211376,1.224744871
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1MKYMYY34DZIO,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A11G4DVYTN8H14,0,5,5,0,0,0,-9,1.2,1.19670329,1.129022302
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2FBFBZCRJFIIR,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ACNYSQWBRLNYZ,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1JTVX9K5983ND,0,24,24,0,0,0,70.58333333,1.130340334,1.084562581,0.965374057
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,ADNNUOOEEQDLC,0,2,2,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2XSZG276MYDLP,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A2HY8C5VDVJZSS,0,1,1,0,0,0,-9,-9,-9,-9
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A1QRCJFX76DELI,0,3,3,0,0,0,-9,0,1.114924013,1.16368667
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,A24Q2U9HZJJR0W,0,103,103,0,0,0,67.33980583,0.885706185,1.073081321,1.062165194
2FYCOW0LGRZ57Q7S7ZXVXUZWDSI8ZL,AIO08HM2GA7T8,0,91,91,0,0,0,83.03296703,0.833586384,0.821649656,0.937063514
